tech,link,title,date_,publisher_,source_type_,business_index_term
neuroplasticity,https://www.proquest.com/anznews/docview/2714777278/181AD976D1DF4FFBPQ/1?accountid=14649,START-UPS WITH THE LOT,"Sep 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Entrepreneurs;', 'Entrepreneurship;', 'Artificial intelligence;', 'Startups;', 'Social networks']"
neuroplasticity,https://www.proquest.com/anznews/docview/2714778129/181AD976D1DF4FFBPQ/2?accountid=14649,SA’S 22 START-UPS TO WATCH,"Sep 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Startups;', 'Employees;', 'Biotechnology industry']"
neuroplasticity,https://www.proquest.com/anznews/docview/2674518228/181AD976D1DF4FFBPQ/3?accountid=14649,Music as medicine,"Jun 10, 2022",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2701973119/181AD976D1DF4FFBPQ/4?accountid=14649,Chalking it up to experience,"Aug 15, 2022",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2671428188/181AD976D1DF4FFBPQ/5?accountid=14649,VR tech brings hope to stroke sufferers,"May 31, 2022",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2701299026/181AD976D1DF4FFBPQ/6?accountid=14649,Cold showers and icy plunges each morning? They’re worth it. Here’s why...,"Aug 14, 2022",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2569564312/181AD976D1DF4FFBPQ/7?accountid=14649,University of Adelaide Tall Poppy Award winner’s trick to woo oysters to Glenelg Reef,"Sep 6, 2021",Nationwide News Pty Ltd,Newspaper,['Elevator pitch']
neuroplasticity,https://www.proquest.com/anznews/docview/2476929498/181AD976D1DF4FFBPQ/8?accountid=14649,EXERCISE YOUR GREY MATTER,"Jan 13, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2499531824/181AD976D1DF4FFBPQ/9?accountid=14649,"Yes, you can train your brain","Mar 11, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2563017064/181AD976D1DF4FFBPQ/10?accountid=14649,“There is no magic solution to chronic pain. But there is hope”,"Aug 22, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2457763571/181AD976D1DF4FFBPQ/11?accountid=14649,Why reading’s in our good books,"Nov 6, 2020",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2619027415/181AD976D1DF4FFBPQ/12?accountid=14649,Daily brain workout,"Jan 13, 2022",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2488319489/181AD976D1DF4FFBPQ/13?accountid=14649,"Pick up your game, end the plastic scourge","Feb 13, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2458202638/181AD976D1DF4FFBPQ/14?accountid=14649,How self-hypnosis can banish your bad habits,"Nov 8, 2020",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2561156498/181AD976D1DF4FFBPQ/15?accountid=14649,"I’D SAY 'DON’T GIVE UP, KEEP FIGHTING'","Aug 15, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2561127646/181AD976D1DF4FFBPQ/16?accountid=14649,"I’D SAY 'DON’T GIVE UP, KEEP FIGHTING'","Aug 15, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2563232017/181AD976D1DF4FFBPQ/17?accountid=14649,“There is no magic solution to chronic pain. But there is hope”,"Aug 22, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2563222094/181AD976D1DF4FFBPQ/18?accountid=14649,“There is no magic solution to chronic pain. But there is hope”,"Aug 22, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2563231688/181AD976D1DF4FFBPQ/19?accountid=14649,“There is no magic solution to chronic pain. But there is hope”,"Aug 22, 2021",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2196495593/181AD976D1DF4FFBPQ/20?accountid=14649,How to get to do re mi,"Mar 24, 2019",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2331883342/181AD976D1DF4FFBPQ/21?accountid=14649,A toast to smart work,"Jan 3, 2020",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2333696167/181AD976D1DF4FFBPQ/22?accountid=14649,Research the key to success,"Jan 8, 2020",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2208848386/181AD976D1DF4FFBPQ/23?accountid=14649,Why your brain needs sleep,"Apr 14, 2019",Stuff Limited,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2210649653/181AD976D1DF4FFBPQ/24?accountid=14649,"Passion for performance, making creative connections","Apr 18, 2019",Fairfax Media Publications Pty Limited,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2313673068/181AD976D1DF4FFBPQ/25?accountid=14649,"Now is the time for a star rating, or something like it, for dodgy health claims","Nov 13, 2019",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2385752206/181AD976D1DF4FFBPQ/26?accountid=14649,Have your say,"Apr 4, 2020",Nationwide News Pty Ltd,Newspaper,
neuroplasticity,https://www.proquest.com/anznews/docview/2240638061/181AD976D1DF4FFBPQ/27?accountid=14649,Should we think of anxiety like the flu?,"Jun 16, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2659294708/9231A75FC71C4F75PQ/1?accountid=14649,Reaching for the stars,"May 5, 2022",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2658276823/9231A75FC71C4F75PQ/2?accountid=14649,Murray Bridge students reaching for the stars,"May 3, 2022",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2673643378/9231A75FC71C4F75PQ/3?accountid=14649,Mount Bera wines happy to join the growing gruner gang in Adelaide Hills,"Jun 8, 2022",Fairfax Digital,Newspaper,"['Wineries & vineyards;', 'Software industry']"
aerospace engineering,https://www.proquest.com/anznews/docview/2674043797/9231A75FC71C4F75PQ/4?accountid=14649,Mount Bera wines happy to join the growing gruner gang in Adelaide Hills,"Jun 9, 2022",Fairfax Digital,Newspaper,"['Wineries & vineyards;', 'Software industry']"
aerospace engineering,https://www.proquest.com/anznews/docview/2674043490/9231A75FC71C4F75PQ/5?accountid=14649,Mount Bera wines happy to join the growing gruner gang in Adelaide Hills,"Jun 9, 2022",Fairfax Digital,Newspaper,"['Wineries & vineyards;', 'Software industry']"
aerospace engineering,https://www.proquest.com/anznews/docview/2653420256/9231A75FC71C4F75PQ/6?accountid=14649,"Toilet paper, oysters and life-changing moments: Our 10 top climate warriors revealed","Apr 22, 2022",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Employment']"
aerospace engineering,https://www.proquest.com/anznews/docview/2704752961/9231A75FC71C4F75PQ/7?accountid=14649,"Webinar: Trends, challenges, and future perspectives for floating offshore wind turbine development, 1 September 2022","Aug 19, 2022",,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2651919154/9231A75FC71C4F75PQ/8?accountid=14649,CLIMATE WARRIORS,"Apr 23, 2022",Nationwide News Pty Ltd,Newspaper,['Donations']
aerospace engineering,https://www.proquest.com/anznews/docview/2653007274/9231A75FC71C4F75PQ/9?accountid=14649,"CLIMATE WARRIORS,","Apr 23, 2022",Nationwide News Pty Ltd,Newspaper,['Donations']
aerospace engineering,https://www.proquest.com/anznews/docview/2653006890/9231A75FC71C4F75PQ/10?accountid=14649,CLIMATE WARRIORS,"Apr 23, 2022",Nationwide News Pty Ltd,Newspaper,['Donations']
aerospace engineering,https://www.proquest.com/anznews/docview/2653395926/9231A75FC71C4F75PQ/11?accountid=14649,CLIMATE WARRIORS,"Apr 23, 2022",Nationwide News Pty Ltd,Newspaper,"['Donations;', 'Energy industry']"
aerospace engineering,https://www.proquest.com/anznews/docview/2649310506/9231A75FC71C4F75PQ/12?accountid=14649,Dr Cannard Presentation,"Apr 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2667929380/9231A75FC71C4F75PQ/13?accountid=14649,The need for speed,"May 24, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2650311388/9231A75FC71C4F75PQ/14?accountid=14649,LIFE AFTER THE FIVE-RING CIRCUS,"Apr 16, 2022",Nationwide News Pty Ltd,Newspaper,['Careers']
aerospace engineering,https://www.proquest.com/anznews/docview/2669738587/9231A75FC71C4F75PQ/15?accountid=14649,The need for speed,"May 27, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2667932861/9231A75FC71C4F75PQ/16?accountid=14649,The need for speed,"May 24, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2667931737/9231A75FC71C4F75PQ/17?accountid=14649,The need for speed,"May 24, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2667932349/9231A75FC71C4F75PQ/18?accountid=14649,The need for speed,"May 24, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2667932265/9231A75FC71C4F75PQ/19?accountid=14649,The need for speed,"May 24, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2474505441/9231A75FC71C4F75PQ/20?accountid=14649,2020 SACE Merit award winners and commendation recipients | Search the full list,"Jan 1, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2469397419/9231A75FC71C4F75PQ/21?accountid=14649,BRIGHT MINDS,"Dec 13, 2020",Nationwide News Pty Ltd,Newspaper,"['Entrepreneurs;', 'Entrepreneurship;', 'Startups']"
aerospace engineering,https://www.proquest.com/anznews/docview/2558878130/9231A75FC71C4F75PQ/22?accountid=14649,He’ll be ‘cactus’ from slight head knock: Footy star beats sickening brain injury to study at Oxford,"Aug 6, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
aerospace engineering,https://www.proquest.com/anznews/docview/2560096498/9231A75FC71C4F75PQ/23?accountid=14649,Gruner growing in the Adelaide Hills is a family affair,"Aug 12, 2021",Fairfax Digital,Newspaper,['Software industry']
aerospace engineering,https://www.proquest.com/anznews/docview/2559692922/9231A75FC71C4F75PQ/24?accountid=14649,Gruner growing in the Adelaide Hills is a family affair,"Aug 11, 2021",Fairfax Digital,Newspaper,['Software industry']
aerospace engineering,https://www.proquest.com/anznews/docview/2588274858/9231A75FC71C4F75PQ/25?accountid=14649,Nova Systems chief Jim McDowell has the smarts to guide missile project,"Oct 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Engineering firms']"
aerospace engineering,https://www.proquest.com/anznews/docview/2543567667/9231A75FC71C4F75PQ/26?accountid=14649,Sky no limit as satellite start-up Inovor Technologies shoots for the stars,"Jun 21, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2588095769/9231A75FC71C4F75PQ/27?accountid=14649,CEO has the smarts to guide missile project,"Oct 30, 2021",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Engineering firms']"
aerospace engineering,https://www.proquest.com/anznews/docview/2558258713/9231A75FC71C4F75PQ/28?accountid=14649,A HEAD OF THE GAME,"Aug 7, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
aerospace engineering,https://www.proquest.com/anznews/docview/2558258539/9231A75FC71C4F75PQ/29?accountid=14649,HARD KNOCKS,"Aug 7, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
aerospace engineering,https://www.proquest.com/anznews/docview/2558841067/9231A75FC71C4F75PQ/30?accountid=14649,My school of HARD KNOCKS,"Aug 7, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
aerospace engineering,https://www.proquest.com/anznews/docview/2540170034/9231A75FC71C4F75PQ/31?accountid=14649,Satellite start-up shoots for the stars,"Jun 13, 2021",Nationwide News Pty Ltd,Newspaper,"['Startups;', 'Employment']"
aerospace engineering,https://www.proquest.com/anznews/docview/2458338715/9231A75FC71C4F75PQ/32?accountid=14649,FROM LIONS’ DEN TO TOP SCHOLAR,"Nov 8, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2540347427/9231A75FC71C4F75PQ/33?accountid=14649,"Companion (AC), General Division","Jun 14, 2021",Fairfax Digital,Newspaper,['Leadership']
aerospace engineering,https://www.proquest.com/anznews/docview/2540347490/9231A75FC71C4F75PQ/34?accountid=14649,"Companion (AC), General Division","Jun 14, 2021",Fairfax Digital,Newspaper,['Leadership']
aerospace engineering,https://www.proquest.com/anznews/docview/2615367534/9231A75FC71C4F75PQ/35?accountid=14649,ADULTING IN THE WORLD OF COVID,"Jan 1, 2022",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2451569537/9231A75FC71C4F75PQ/36?accountid=14649,United in top formula,"Oct 18, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2451578391/9231A75FC71C4F75PQ/37?accountid=14649,United in top formula,"Oct 18, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2477809540/9231A75FC71C4F75PQ/38?accountid=14649,"""I overcame this obstacle … I can achieve anything","Jan 16, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2632259265/9231A75FC71C4F75PQ/39?accountid=14649,THE LIST - THE POWER PLAYERS,"Feb 25, 2022",Nationwide News Pty Ltd,Newspaper,"['Meat industry;', 'Private equity']"
aerospace engineering,https://www.proquest.com/anznews/docview/2522176593/9231A75FC71C4F75PQ/40?accountid=14649,Robot apple picker to help labour shortages,"May 6, 2021",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2474494029/9231A75FC71C4F75PQ/41?accountid=14649,Sam’s on a mission,"Jan 2, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2553333211/9231A75FC71C4F75PQ/42?accountid=14649,Rotary's support allows Nikki to live her dream,"Jul 21, 2021",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2619594037/9231A75FC71C4F75PQ/43?accountid=14649,Greener power for spaceplane,"Jan 15, 2022",Nationwide News Pty Ltd,Newspaper,['Additive manufacturing']
aerospace engineering,https://www.proquest.com/anznews/docview/2563362589/9231A75FC71C4F75PQ/44?accountid=14649,REGAN USES SCIENCE NOUS TO SHOOT FOR STARS,"Aug 21, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2562992537/9231A75FC71C4F75PQ/45?accountid=14649,REGAN USES SCIENCE NOUS TO SHOOT FOR STARS,"Aug 21, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2563030794/9231A75FC71C4F75PQ/46?accountid=14649,REGAN USES SCIENCE NOUS TO SHOOT FOR STARS,"Aug 21, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2562988140/9231A75FC71C4F75PQ/47?accountid=14649,REGAN USES SCIENCE NOUS TO SHOOT FOR STARS,"Aug 21, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2595224914/9231A75FC71C4F75PQ/48?accountid=14649,Engineering & Computer Science - Australia's research field leaders,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2540413103/9231A75FC71C4F75PQ/49?accountid=14649,QUEEN’S BIRTHDAY HONOURS 2021,"Jun 14, 2021",Nationwide News Pty Ltd,Newspaper,['Leadership']
aerospace engineering,https://www.proquest.com/anznews/docview/2610487260/9231A75FC71C4F75PQ/51?accountid=14649,VCE ATAR rankings 2021: meet Ballarat's highest achievers,"Dec 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2264270140/9231A75FC71C4F75PQ/52?accountid=14649,SPACE GOES DEEP AND WIDE IN SA,"Jul 27, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2260000495/9231A75FC71C4F75PQ/53?accountid=14649,The Advertiser Lunar past inspires our bold future,"Jul 20, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2295075239/9231A75FC71C4F75PQ/54?accountid=14649,Defence job boom starts,"Sep 23, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2324927241/9231A75FC71C4F75PQ/55?accountid=14649,Winner that’s a bit fishy,"Dec 13, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2295078658/9231A75FC71C4F75PQ/56?accountid=14649,Defence job boom starts,"Sep 23, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2344249326/9231A75FC71C4F75PQ/57?accountid=14649,SA tech company’s shoebox spy in sky,"Jan 25, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2376357660/9231A75FC71C4F75PQ/58?accountid=14649,3 JOBS THAT STRIKE A CHORD,"Mar 14, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2444726465/9231A75FC71C4F75PQ/59?accountid=14649,Engineering & Computer Science - Australia’s research field leaders,"Sep 23, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2409955344/9231A75FC71C4F75PQ/60?accountid=14649,Sepsis specialist on the front line of coronavirus fight,"Jun 8, 2020",Fairfax Digital,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2409954802/9231A75FC71C4F75PQ/61?accountid=14649,Researcher on front line of fight against coronavirus,"Jun 8, 2020",Fairfax Digital,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2214494043/9231A75FC71C4F75PQ/62?accountid=14649,Suicide bomber given Australian study visa,"Apr 26, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2429474377/9231A75FC71C4F75PQ/63?accountid=14649,Demystifying winter,"Aug 2, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2214162515/9231A75FC71C4F75PQ/64?accountid=14649,Suicide bomber given Australian study visa,"Apr 26, 2019",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2446078109/9231A75FC71C4F75PQ/65?accountid=14649,“I’VE HAD THE MOST EXTRAORDINARY TIME. NOTHING CAN TAKE THAT AWAY”,"Sep 27, 2020",Nationwide News Pty Ltd,Newspaper,"['Careers;', 'Employment']"
aerospace engineering,https://www.proquest.com/anznews/docview/2339029705/9231A75FC71C4F75PQ/66?accountid=14649,Watering seeds of innovation,"Jan 17, 2020",Nationwide News Pty Ltd,Newspaper,
aerospace engineering,https://www.proquest.com/anznews/docview/2331442795/9231A75FC71C4F75PQ/67?accountid=14649,A potted history of herb growing,"Jan 1, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2721860404/5CA94ED5C6DB48ACPQ/1?accountid=14649,Revealed: Qld’s 50 renewable energy projects,"Oct 6, 2022",Nationwide News Pty Ltd,Newspaper,['Renewable resources']
renewable energy,https://www.proquest.com/anznews/docview/2704244160/5CA94ED5C6DB48ACPQ/2?accountid=14649,Labor living in cloud cuckoo land on energy policy future,"Aug 19, 2022",Nationwide News Pty Ltd,Newspaper,"['Costs;', 'Energy policy']"
renewable energy,https://www.proquest.com/anznews/docview/2718592079/5CA94ED5C6DB48ACPQ/3?accountid=14649,Tarong West wind farm: How project will support Queensland energy grid,"Sep 27, 2022",Nationwide News Pty Ltd,Newspaper,['Renewable resources']
renewable energy,https://www.proquest.com/anznews/docview/2679707384/5CA94ED5C6DB48ACPQ/4?accountid=14649,We can secure our energy and move to renewables,"Jun 22, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2686873858/5CA94ED5C6DB48ACPQ/5?accountid=14649,Have we finally hit peak stupid on climate and Covid?,"Jul 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2678209497/5CA94ED5C6DB48ACPQ/6?accountid=14649,Time to face the facts on the reliability of renewable energy | Wheeler's Wisdom,"Jun 20, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2678209551/5CA94ED5C6DB48ACPQ/7?accountid=14649,Time to face the facts on the reliability of renewable energy | Wheeler's Wisdom,"Jun 20, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2678209634/5CA94ED5C6DB48ACPQ/8?accountid=14649,Time to face the facts on the reliability of renewable energy | Wheeler's Wisdom,"Jun 20, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2700602721/5CA94ED5C6DB48ACPQ/9?accountid=14649,Net-zero target will sink us into unaffordable mire,"Aug 10, 2022",Nationwide News Pty Ltd,Newspaper,['Capital costs']
renewable energy,https://www.proquest.com/anznews/docview/2700310489/5CA94ED5C6DB48ACPQ/10?accountid=14649,AGL-backed solar thermal scheme nears start-up,"Aug 9, 2022",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2727439762/5CA94ED5C6DB48ACPQ/11?accountid=14649,Jobs and $50m budget boost on way from federal Labor to modernise zinc smelter Nyrstar,"Oct 22, 2022",Nationwide News Pty Ltd,Newspaper,"['Manufacturing;', 'Renewable resources']"
renewable energy,https://www.proquest.com/anznews/docview/2674680328/5CA94ED5C6DB48ACPQ/12?accountid=14649,In the dark on the power struggle: inconvenient truth proves renewables can’t cut it,"Jun 9, 2022",Nationwide News Pty Ltd,Newspaper,"['Market planning;', 'Economics']"
